Publish Date,Title,Description,Text,URL
2023-08-03 18:00:00+00:00,Review: Teenage Mutant Ninja Turtles: Mutant Mayhem,,"I wouldn’t go as far to say that Teenage Mutant Ninja Turtles: Mutant Mayhem is the most faithful movie adaptation of the cult comic-turned-pop culture juggernaut. But dammit to hell — it’s the funniest.
Co-written and produced by Seth Rogen and Evan Goldberg, two Canadians who have become millionaires by making entertainment we can all enjoy while high, this Turtles installment doesn’t even try to take itself seriously. (It makes perfect sense that Rogen and Goldberg would do a Turtles movie, since the whole premise always seemed like something you and your friend would come up with while hella baked.)
Along with director Jeff Rowe (who co-helmed the anarchic, satirical animated comedy The Mitchells vs. the Machines) and several other screenwriters, Rogen and Goldberg craft a more farcical take on Kevin Eastman and Peter Laird’s crime-fighting, sewer-dwelling reptiles from the Big Apple. For starters, just like a lot of New Yorkers, these turtles are some shit-talking, pop culture-savvy smart-asses. Watch as fearful leader Leonardo (Nicolas Cantu), a bespectacled Donatello (Micah Abbey), an impulsive Raphael (Brady Noon), and the melon-headed Michelangelo (Shamon Brown, Jr.) bust each other’s balls — do turtles even have balls? — as they go from stealth scavengers to reluctant superheroes. They got their fighting styles from Bruce Lee movies and karate video tutorials provided by their human-hating “father” Splinter (Jackie Chan, but plays the wise rat more as a cranky, Jewish uncle). And the April O’Neil in this story is not a vivacious redhead or Megan Fox, but a nerdy teen of color (The Bear’s Ayo Edebiri) who hopes her story on the Turtles will make her classmates forget that time she lost her lunch during morning announcements.
Mayhem has more in common with “N***a Turtles,” the R-rated, viral-video series where someone chopped up those first two, cheesy Turtles movies from the ‘90s and dubbed over the voices so everyone, including the Turtles, sounded like foul-mouthed hoodrats. While Mayhem doesn’t have its mind completely in the gutter (after all, the Turtles are voiced by actual teens), it does exhibit the same gonzo, anything-for-a-laugh attitude. It’s a movie where Ice Cube voices the main villain, mutant terrorist Superfly, and plays him not as a sinister beast but as a self-centered, wannabe thug. He also has a gang of familiar antagonists, voiced by Rogen and many of his cohorts (Paul Rudd, Rose Byrne, John Cena, Hannibal Buress). Since this is a Rogen/Goldberg production, I’m gonna assume ad-libbing was encouraged.
Much like the humor, the computer-generated animation is pleasantly crude. While the filmmakers have said they wanted the animation to have the same jagged, unfinished feel of doodles from a teenager’s notebook, Mayhem looks more like a Laika movie without the stop-motion animation. But that animation isn’t the only thing that’s proudly adolescent. After years of animated and live-action versions which usually characterized the turtles as brolic, roided-out goons (that’s one of the reasons I stayed away from the Michael Bay-produced reboots), Mayhem actually focuses on the fact that they’re teenagers, longing for a normal, teenage life. (Watching Ferris Bueller’s Day Off at an outdoor screening really makes them moony-eyed).
Just like that other brilliant, animated movie about a teenage superhero that dropped this summer, Teenage Mutant Ninja Turtles: Mutant Mayhem is a crafty, comical story about teenagers going through the usual teen stuff — trying to fit in, discovering who you are, etc. Unfortunately, all this happens while they also try to save a city that may not love them back. While this movie ends on an almost cloyingly positive note, it does leave the door open for a new installment and a new, more recognizable villain. As long as it’s just as ass-out funny as the last one, then let the mayhem continue.
B+
“Teenage Mutant Ninja Turtles: Mutant Mayhem” is in theaters today.",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vY3Jvb2tlZG1hcnF1ZWUuY29tL3Jldmlldy10ZWVuYWdlLW11dGFudC1uaW5qYS10dXJ0bGVzLW11dGFudC1tYXloZW0v0gFRaHR0cHM6Ly9jcm9va2VkbWFycXVlZS5jb20vcmV2aWV3LXRlZW5hZ2UtbXV0YW50LW5pbmphLXR1cnRsZXMtbXV0YW50LW1heWhlbS9hbXAv?oc=5&hl=en-CA&gl=CA&ceid=CA:en
2023-08-05 12:37:00+00:00,Does Teenage Mutant Ninja Turtles: Mutant Mayhem Have a Post-Credits Scene?,The animated reboot 'Teenage Mutant Ninja Turtles: Mutant Mayhem' teases the return of an old villain in a mid-credits sequence. Here's what to know.,"The Teenage Mutant Ninja Turtles have been knocking around pop culture, kicking ass and eating pizza, for four decades—and the new animated movie, Teenage Mutant Ninja Turtles: Mutant Mayhem, reboots the franchise for a new generation.
This time around, the heroes in a half shell Leonardo, Raphael, Donatello and Michelangelo are voiced by Nicolas Cantu, Brady Noon, Micah Abbey and Shamon Brown Jr., while their friend and ally, budding reporter April O'Neill, is played by The Bear's Ayo Edebiri. Martial arts movie star Jackie Chan plays their adoptive father Splinter, and the movie's main antagonist Superfly is voiced by Ice Cube, backed up by a supporting cast of impressive cameo voices which include Paul Rudd, Rose Byrne, John Cena, Maya Rudolph, and Seth Rogen, who also co-wrote the script.
While Mutant Mayhem is a self-contained movie and offers up a fresh version of the turtles' origin story, this project was also clearly designed to set up future installments in the franchise. And if there's one thing that we've all learned from over a decade of Marvel movies, it's that there's no way to tease a sequel like including a stinger after the credits.
Paramount
Does Teenage Mutant Ninja Turtles: Mutant Mayhem have a post-credits sequence?
The movie does feature an epilogue, but don't worry, you won't have to stay seated and wait for the entire credits to roll before seeing it.
Spoilers ahead:
In a mid-credits sequence which plays almost as soon as the film is over, we catch up with Leonardo, Raphael, Donatello and Michelangelo in a video diary as all four brothers adjust to their new life at high school, even attending prom, while April continues her investigation into TCRI.
But then the audience viewpoint pans away from the turtles, and we see that they are being spied on by TCRI executive Cynthia Utrom (Maya Rudolph), who still harbors a grudge against all mutants created by the ""ooze"" which transformed the turtles. But she is not alone: the final shot of the mid-credits scene reveals the silhouette of the Shredder, arguably the most iconic villain in TMNT history, who will undoubtedly be causing trouble when the sequel comes around.
Related Story This Man Trained Like Teenage Mutant Ninja Turtles",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3Lm1lbnNoZWFsdGguY29tL2VudGVydGFpbm1lbnQvYTQ0NzQwODE1L3RlZW5hZ2UtbXV0YW50LW5pbmphLXR1cnRsZXMtbXV0YW50LW1heWhlbS1wb3N0LWNyZWRpdHMtc2NlbmUv0gEA?oc=5&hl=en-CA&gl=CA&ceid=CA:en
,Teenage Mutant Ninja Turtles: Mutant Mayhem movie review (2023),There are undeniably strong visuals here and enough creative voice work to make it tolerable on a hot August day when families are looking for an air-conditioned theater for a few hours.,"Yes, it’s another origin story. Despite being the seventh film to feature these characters, Rowe and co-writers Dan Hernandez, Benji Samit, Seth Rogen & Evan Goldberg go back to the beginning of the TMNT saga, opening with a scientist named Baxter Stockman (Giancarlo Esposito) creating the infamous ooze that turns ordinary creatures into mutants. When the authorities break into Baxter’s basement lair, the ooze is spilled into the sewers, and the rest is comic book history as a quartet of turtles becomes fast-talking humanoid creatures named Donatello (Micah Abbey), Michelangelo (Shamon Brown Jr.), Leonardo (Nicolas Cantu), and Raphael (Brady Noon).
Fans of the franchise know that the turtles are nothing without their leader, Splinter (Jackie Chan), a rat who was also transformed by the ooze and became the father to the teenage mutants after teaching them the ninja skills to protect themselves. Splinter is extremely overprotective, ordering the boys to stay away from human beings at all costs or risk being milked by them (don't ask). A flashback reveals that Splinter tried to introduce himself and the turtles to the humans, but they were somewhat understandably terrified. Now they all live underground, as the turtles sneak out to get supplies and wish they could have a normal teenage life beyond the sewers.
Meanwhile, one of Baxter’s experiments responds very differently to the chasm between the human race and the mutants now living underground. Whereas Splinter wants to hide, Superfly (Ice Cube) wants something closer to vengeance. He’s assembled a group of mutants that include Genghis Frog (Hannibal Buress), Leatherhead (Rose Byrne), Rocksteady (John Cena), Wingnut (Natasia Demetriou), Ray Fillet (Post Malone), Bebop (Seth Rogen), and Mondo Gecko (Paul Rudd). Throw in Maya Rudolph as a mysterious figure trying to find the turtles and Ayo Edebiri as April, the human being who befriends the turtles and tries to introduce them to the above-ground world, and you have a stellar voice cast. Once Superfly and his cadre of creatures join the action, “Mutant Mayhem” gets exponentially more fun as each great actor is allowed fun voice beats to shine.",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LnJvZ2VyZWJlcnQuY29tL3Jldmlld3MvdGVlbmFnZS1tdXRhbnQtbmluamEtdHVydGxlcy1tdXRhbnQtbWF5aGVtLTIwMjPSAQA?oc=5&hl=en-CA&gl=CA&ceid=CA:en
2023-07-27 16:00:00+00:00,"'Teenage Mutant Ninja Turtles: Mutant Mayhem' review: An action-packed, utterly goofy nostalgia trip","Ice Cube, Paul Rudd, Jackie Chan, and Seth Rogen lend their voices. Movie review.","If you grew up on the Teenage Mutant Ninja Turtles cartoon show from the '80s, worshipped the live-action movies from the '90s, or still could chant the chorus of Vanilla Ice's ""Ninja Rap,"" then Teenage Mutant Ninja Turtles: Mutant Mayhem is for you.
A jubilant celebration of the comic book characters created by Kevin Eastman and Peter Laird, this latest reboot reimagines the titular turtles in an animated coming-of-age action-comedy that pays tribute to their heyday while carving out fresh fun by looping in a wide array of wild characters.
That means if you've got a kiddo who's into TMNT, they'll eat this up like the boys do pizza.
What's Teenage Mutant Ninja Turtles: Mutant Mayhem about?
Credit: Paramount Pictures
The basic bones of the original story is familiar: four baby turtles chilling in the sewers of New York City come across some mysterious ooze, as does a fully grown rat. When the glowing green goo turns the lot of them into animal-human hybrids, the rat named Splinter (voiced here by Jackie Chan) decides to raise the subterranean hatchlings, naming them Donatello (Micah Abbey), Raphael (Brady Noon), Leonardo (Nicolas Cantu), and Michelangelo (Shamon Brown Jr.).
Setting this version apart, Teenage Mutant Ninja Turtles: Mutant Mayhem features a Splinter who is not the sage-like sensei of past incarnations, but a fussy, overprotective dad, traumatized by his interactions with humans. (As a rat in New York, he's got plenty of bad experiences with our lot.) So, to be sure his shelled wards will be safe, he trains them in martial arts, learned from live-action movies and YouTube tutorials. (Yes, live-action movies exist in this cartoon movie. We'll get back to this.)
However, Splinter and the boys aren't the only mutants battling to just exist in this city. A family of on-the-run experimental hybrids is stirring up trouble: pulling bold heists and killing off human criminals. Their leader is Superfly (Ice Cube), who is a flyman. The rest of the crew includes such wacky canonical characters as the batty Wingnut (What We Do In the Shadows' Natasia Demetriou, the crocodilian Leatherface (Rose Byrne), the warthog and rhino twosome of BeBop (Seth Rogen) and Rocksteady (John Cena), the endlessly singing Ray Fillet (Post Malone), the grumbly Genghis Frog (Hannibal Burress), and a skater lizard called Mondo Gecko (Paul Rudd).
This crew is on the run from a nefarious corporation, Techno Cosmic Research Institute, whose scowling leader Cynthia Utrom (Maya Rudolph doing a vaguely Dr. Ruth voice), wants to weaponize their mutant DNA. Meanwhile, the turtles have made a human friend, high school paper reporter April O'Neil (Ayo Edebiri), and so are fixing to bring down this mutant crime syndicate to get her prom uncanceled — and to be able to introduce themselves to the humans they hide from as heroes.
Is that a lot of plot? Yes. Is the movie a bit of a mad jumble because of it? Also, yes. But with ""mayhem"" in the title, what more do you expect?
Teenage Mutant Ninja Turtles: Mutant Mayhem is chaotic entertainment.
Credit: Paramount Pictures
This lively reboot is a raucous collage of influences, the foremost of which are the Teenage Mutant Ninja Turtles and their cavalcade of kooky characters and outrageous backstories. But whether you're an expert on the canon or not, the movie sets up all you need to follow its flow. Deep-cut fans will surely pull out references and implications, but newbies won't be lost amid the flood of characters, in part because their main purpose is to be a tornado of energy, action, and comedy.
Deep-cut fans will surely pull out references and implications, but newbies won't be lost amid the flood of characters.
That comedy comes in no small part from Rogen and Evan Goldberg (Superbad), who produced this reboot, writing the script along Dan Hernandez, Benji Samit, and Jeff Rowe (Mitchells vs. The Machines), who co-directed with Kyler Spears (a storyboard artist from Mitchells vs. The Machines). Rogen and Goldberg seemed to have a heavy hand in casting, considering the voice acting ensemble is stacked with past collaborators like Byrne, Burress, Rudd, Rudolph, Chan, and Cube. Within Superfly's family, there's an endless supply of energy, silliness, and one-liners, which makes for frenzied fun whether they're fighting, going bowling, or jamming out to 4 Non-Blondes in a van.
Rowe and Spears enhance this energy with an animation style that proudly shuns the polished look of the movie's peers. Throughout the film, settings, props, and characters are drawn with slaps and color, and scribbles that emphasize the human hands involved in their making. (Think the drafting lines in Spider-Man: Across the Spider-Verse.) This style brings texture and personality into every frame of Teenage Mutant Ninja Turtles: Mutant Mayhem, reminding audiences that there are far more interesting things that can be done with computer animation beyond the bland accuracy of photorealism.
Beyond this, Row and Spears re-imagine the turtles to look less like the same action figures with different accessories. Mostly likely to brawl Raphael has a stockier build and a missing tooth (presumably from horseplay). Timid leader Leonardo is a bit taller and leaner, while anime-loving Donatello has a scrawnier build and glasses. And Michelangelo — often written as the pesky runt of the litter — is the smallest, with a watermelon-like noggin and braces. These little distinctions give them definitions from the start. And while long-time fans might bristle that Raph's dropped his brooding or Mikey's lost his surfer slang, these incarnations still feel true to the overall vibe of the turtles — they're brothers first and foremost, and it's an absolute joy to watch them play and battle.
Teenage Mutant Ninja Turtles: Mutant Mayhem is a tale of family overcoming prejudice.
Credit: Paramount Pictures
Sure, there's plenty of action in this movie, from car chases to martial arts battles to a multi-boro sprawling climactic battle for — not just the future of prom but — the future of mankind. Much like Rowe's Mitchells vs. The Machines, Teenage Mutant Ninja Turtles: Mutant Mayhem embraces disparate design styles, like folding in live-action clips, including Ferris Bueller's Day Off — to give the turtles' world an invigorating sense that anything can happen.
Within that promise is a message of hope, as two chosen families fight for their safety in a world that sees their very existence as a threat. Humans in the film are presented (fairly) as being typically scared and thereby hateful toward anything different from them, anything they don't understand. Splinter and Superfly both have horrid brushes with mankind, but to protect their families, they pursue very different routes: one wants to hide, and the other wants to hit back. (Think Prof X versus Magneto in the X-Men movies.)
The allegory here might go over kids' heads, but grown-ups won't miss it. And to the directors' credit, the casting of Ice Cube is brilliant. He is absolutely dynamic whether Superfly is dropping familiar rap lyrics , hyping up his hybrid siblings, or preaching human annihilation. And his cohorts bring vibrant life to their lovable weirdos. Rogen and Cena get growly and goofy; Byrne is gamely broad as a gator girl, while Rudd is sublimely silly as the daffy gecko, who is achingly '90s in his idea of cool.
Their collective love is reflected in the turtles, whose child voice actors give a youthful exuberance to every scene, which is smartly paired with a no-nonsense Edebiri (who is crushing it this summer between this, The Bear, and Bottoms). Chan completes the picture as the father who loves so much but can't let go. And so amid the dizzying flurry of action and eye-popping animation, there's a dedicatedly sweet story that keeps us bound to the eponymous heroes, whatever wild turns they take.
With a plotline that scrambles across New York City, characters that seem born from a bad acid trip, and a sense of humor that is unapologetically madcap, Teenage Mutant Ninja Turtles: Mutant Mayhem is a hyper-active romp that's chaotically charming. Kids will love the bombastic humor and gonzo — though not gory — action. Grown-ups will get the added bonus of nostalgia, not only for the turtles but also through a soundtrack that boasts jams like ""No Diggity,"" ""What's Going On,"" and ""Can I Kick It?""
Altogether, Teenage Mutant Ninja Turtles: Mutant Mayhem is a wild ride that is sure to please fans old and new.
Teenage Mutant Ninja Turtles: Mutant Mayhem opens in theaters Aug. 2.",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vbWFzaGFibGUuY29tL2FydGljbGUvdGVlbmFnZS1tdXRhbnQtbmluamEtdHVydGxlcy1tdXRhbnQtbWF5aGVtLXJldmlld9IBAA?oc=5&hl=en-CA&gl=CA&ceid=CA:en
2023-08-06 11:30:09+00:00,Teenage Mutant Ninja Turtles: Mutant Mayhem review – gloriously anarchic reboot,"With its refreshingly glitchy animation style and superb hip-hop soundtrack, the reptilian superheroes’s latest outing is a fizzing treat","Perhaps it’s the Spider-Verse effect, but mainstream animation for kids seems to be going through a period of rare visual creativity. The latest revamp of the Teenage Mutant Ninja Turtles, directed by Jeff Rowe, is a case in point. The story is a fairly generic origin tale-meets-mutant-apocalypse: the turtles are chafing against the overprotective love of their humanoid-rat father figure, Master Splinter (voiced by Jackie Chan), but have yet to find a way to win the approval of the human world. The animation style, however, is gloriously anarchic: a scratchy, glitchy, scrawling onslaught that has more in common with the Biro’d graffiti on a high school bathroom door than it does with the immaculate 3D realism that has, until recently, been the norm for big-budget animation.
There’s a pleasing messiness to it all, a sense of barely controlled chaos that is matched by the jostling, overlapping voice performances. The nostalgic 80s and 90s hip-hop soundtrack is sublime, and while the action sequences can be hard to follow, there’s no faulting the film’s fizzing energy.",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9maWxtLzIwMjMvYXVnLzA2L3RlZW5hZ2UtbXV0YW50LW5pbmphLXR1cnRsZXMtbXV0YW50LW1heWhlbS1yZXZpZXctZ2xvcmlvdXNseS1hbmFyY2hpYy1yZWJvb3TSAXlodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vZmlsbS8yMDIzL2F1Zy8wNi90ZWVuYWdlLW11dGFudC1uaW5qYS10dXJ0bGVzLW11dGFudC1tYXloZW0tcmV2aWV3LWdsb3Jpb3VzbHktYW5hcmNoaWMtcmVib290?oc=5&hl=en-CA&gl=CA&ceid=CA:en
2023-07-29 10:00:00-04:00,All the Teenage Mutant Ninja Turtles: Mutant Mayhem 2 news we’ve heard so far,"TMNT: Mutant Mayhem is getting a sequel and an animated follow-up show on Paramount Plus, and Shredder’s on his way. Here’s everything we know about it.","The Teenage Mutant Ninja Turtles have shredded their way back onto the big screen in the new animated movie Teenage Mutant Ninja Turtles: Mutant Mayhem. But, as you might expect for the band of half-shelled martial artists, there’s always another bad guy to fight and another crime to stop, and that means a sequel.
Mutant Mayhem gives us the origin story of the Turtles and has them face off against quite a few adversaries, but it’s also got a sequel tease that sets up the biggest bad guy the Turtles have ever had. Here’s everything we know so far about the follow ups to Teenage Mutant Ninja Turtles: Mutant Mayhem, including the sequel and the animated show.
Is there going to be a Teenage Mutant Ninja Turtles: Mutant Mayhem 2?
Yes! The sequel to the new Turtles film, produced by Seth Rogen, was already greenlit before the first movie was even released. Even better, it’s also getting a follow-up in the form of an animated TV series that, according to Variety, will “bridge” the two films. The show is set to stream on Paramount Plus, and will run for two seasons.
When will Teenage Mutant Ninja Turtles: Mutant Mayhem 2 come out?
This is a good question, and one that we don’t have an exact answer for. Given that the show is supposed to bridge the gap between the first movie and its sequel, we can probably say that that the second film is at least two years away. But who knows? It could be even more than that. It takes a long time to make animated films that look good!
[Ed. note: The rest of this piece contains spoilers for TMNT: Mutant Mayhem’s credits scene.]
What will Teenage Mutant Ninja Turtles: Mutant Mayhem 2 be about?
This is where the Teenage Mutant Ninja Turtles: Mutant Mayhem credits scene comes into play. During that scene, we get our first glimpse of this story’s Shredder. Director Jeff Rowe said that while his crew initially thought about making Shredder the big bad of Mutant Mayhem, they felt like that wouldn’t give either the Turtles or their archrival the origin story they deserved — and the Turtles were obviously priority one. But that means that Shredder is coming up fast on the Turtles’ list of adversaries.
So is Shredder the villain of the TV show or the movie?
This is a tougher question. It could be that Shredder’s the villain of both — he’s certainly cool enough to be. Wherever he actually shows up, the good news (or bad news) is that we know Shredder is on the way.",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LnBvbHlnb24uY29tLzIzODExMzU4L3RlZW5hZ2UtbXV0YW50LW5pbmphLXR1cnRsZXMtbXV0YW50LW1heWhlbS0yLXJlbGVhc2UtbmV3cy1jYXN0LXR2LXNob3ctc2hyZWRkZXLSAX1odHRwczovL3d3dy5wb2x5Z29uLmNvbS9wbGF0Zm9ybS9hbXAvMjM4MTEzNTgvdGVlbmFnZS1tdXRhbnQtbmluamEtdHVydGxlcy1tdXRhbnQtbWF5aGVtLTItcmVsZWFzZS1uZXdzLWNhc3QtdHYtc2hvdy1zaHJlZGRlcg?oc=5&hl=en-CA&gl=CA&ceid=CA:en
,"Teenage Mutant Ninja Turtles: Mutant Mayhem: Release Date, Trailers, Cast & More","We break down the characters, the voice cast, the plot, the release date, and more.","The Teenage Mutant Ninja Turtles have been a pretty consistent part of the pop culture landscape since Kevin Eastman and Peter Laird’s scrappy self-published comic became a sensation in the mid-1980s, spawning an iconic animated series and a popular toy line. In the years since, that initial spark of creativity has inspired several distinct animated universes, two live-action film series, a bevy of toys, multiple video games, mountains of comics, and at least one rock music tour.
With all of that in mind, we’re getting a brand new version of the plucky amphibian heroes in the form of Teenage Mutant Ninja Turtles: Mutant Mayhem, which looks to stoke the fires of 1980s nostalgia and introduce the Turtles to a new generation. If the previews released so far are anything to go by, the film appears to strike the right chords for older TMNT fans while also appealing to their children and – in some cases – grandchildren. Let’s head to the sewers and dredge up everything we know about Teenage Mutant Ninja Turtles: Mutant Mayhem.
The Mutagen Strikes Again
(Photo by ©Paramount Pictures)
Starting afresh – as opposed to continuing one of the existing film or TV continuities – the film sees the Turtles, after years of seclusion and training, making their way to the surface in the hopes of being embraced by humanity. Befriending April O’Neil (voiced by Ayo Edebiri), the team takes on a reclusive crime syndicate to keep the streets and sewers safe. And, maybe, they’ll find the acceptance they crave along the way.
Some fans may notice the absence of certain details – notably the Foot Clan and the ever-present Turtles nemesis Shredder – but the presence of characters like Bebop (Seth Rogen) and Rocksteady (John Cena) suggests those TMNT staples will appear in due course. See also: Baxter Stockman (Giancarlo Esposito), who often appears in Turtles stories as a press-ganged scientist aiding the Foot in the creation of their own mutants. Although, just as often, he willingly helps as it furthers his own aims and research in mutation.
And, as it happens, other mutants will quickly become a cause of concern for the Turtles. Will they be friends or foes? Considering the film is subtitled Mutant Mayhem, expect that question to drive some of the action.
The Sewers and the Streets
(Photo by ©Paramount Pictures)
Naturally enough, the Turtles inhabit New York. But judging from our first glimpses at the film, it is a stylized New York one might expect Spider-Man: Into the Spider-Verse‘s Miles Morales to visit. Indeed, the art direction was one of the big appeals for long-time fans when a teaser first arrived in March. Distinct from previous iterations of the Turtles, it also feels like a natural path for the comic book-inspired film.
Beyond that, the swift introduction of alien worlds (and aliens) in the original Eastman and Laird comics and the first animated series means there is always room for the Turtles to visit locations less grounded than Manhattan.
Of Turtles And Mutants
(Photo by ©Paramount Pictures)
Eschewing the typical pattern for the Turtles voice cast – or even long-time voice actors like Rob Paulsen, Townsend Coleman, or Greg Cipes – the film will feature four actual teenagers in the lead roles. The Walking Dead: World Beyond‘s Nicolas Cantu leads as Leonardo, the most dedicated of Master Splinter’s pupils to their training and goals. Micah Abbey lends his voice to generally tech-smart Donatello. Brady Noon of The Mighty Ducks: Game Changers brings the attitude as a new Raphael, while Shamon Brown Jr. parties it up as Michelangelo.
Of course, we’re assuming the personalities of the Turtles will remain intact in Mutant Mayhem, but as seen in the teaser trailer, casting a group of young men leads to a noticeably different interpretation of the characters – vocally, at least. Additionally, the group recorded their dialogue together, offering a chance for more improvisation and a greater sense of camaraderie, which we clearly see in the scene of the Turtles goofing off in the teaser.
Beyond the four leads, the film is outfitted with a surprising number of familiar names – many of them playing surprising character pulls from Turtles history. Starting with the most recognizable characters, The Bear‘s Ayo Edebiri lends her voice to this version of April O’Neil. The character has had many permutations over the years, from TV anchor to budding reporter to straight-up ninja, so anything is possible with Edebiri and her take on the Turtles’ most constant friend. Jackie Chan takes on the role of Master Splinter, the boys’ sensei and adoptive father.
(Photo by ©Paramount Pictures)
As mentioned above, the recognizable bad guys include Bebop and Rocksteady, voiced by Seth Rogen and John Cena, respectively, and Giancarlo Esposito as Baxter Stockman. Will the latter end up a fly by the end of the film? Time will tell.
Paul Rudd offers his talents as Mondo Gecko, the radical skateboarding lizard who has been part of TMNT lore since 1989. Rose Byrne plays Leatherhead, a mutant alligator who has been both friend and foe to the Turtles over the years. Post Malone voices Ray Fillet, a character who first appeared in the Archie Comics Teenage Mutant Ninja Turtles Adventures series as “Man-Ray” but soon made his way to the action figure aisles under his subsequent moniker. Hannibal Buress becomes Genghis Frog, one of the original toy line’s attempts at beating imitators to the punch with a group known as the Punk Frogs. Natasia Demetriou takes on Wingnut, a humanoid bat who is sometimes an alien, a mutant, a would-be superhero, or a terrorist, depending on the era and series. Maya Rudolph is Cynthia Utrom – a character who might seem new for the film, but with a last name that fans will certainly recognize and that suggests something very specific about who she might truly be.
(Photo by ©Paramount Pictures)
And finally, Ice Cube is Superfly, a new addition to the group of mutants to be featured in the film, who is revealed to be the primary villain in the latest trailer. Taking a page out of X-Men nemesis Magneto’s playbook, Superfly asserts that humans will never accept mutants like him and his cohorts, so he’s out to conquer mankind and put mutants in charge. Bebop, Rocksteady, and the others accordingly appear to be on his side.
While all the other mutants certainly pull at the nostalgia strings, the new direction in casting the Turtles voices may be the key thing that opens the characters up to a new generation of fans.
Scientists from Dimension X
(Photo by David Becker/Getty Images)
The film is the directorial debut of Jeff Rowe, co-director of The Mitchells vs The Machines – which he also wrote – and a staff writer on Gravity Falls and Disenchantment. Joining him as co-director is Kyler Spears, who also worked on Mitchells as a storyboard artist; considering their past collaboration, it’s no surprise that Mutant Mayhem feels like the next step in the evolution of the visual style we saw in Mitchells. Rowe also wrote Mutant Mayhem in conjunction with Seth Rogen, Evan Goldberg, Dan Hernandez, and Benji Samit.
According to Rogen, part of the intent is to lean into the “Teenage” aspect of the title more heavily than in past iterations, citing movies like Stand By Me as inspiration. Based on the teaser, it definitely appears his intent made it to the finished product.
Rogen and Goldberg serve as producers with Josh Fagen and Ramsay McBean as executive producers. Other crew include procution designer Yashar Kassai, character designer James A. Castillo, production supervisor Derek Manzella, and post-production supervisor Ryan Price.
When Does The Mayhem Begin?
(Photo by ©Paramount Pictures)
Teenage Mutant Ninja Turtles: Mutant Mayhem opens on August 2, 2023. It’s unclear if the intent is to launch a new wave of TMNT movies, but if the film is a success, it’s likely that fans will have plenty more to be excited for in the future of the franchise.
Teenage Mutant Ninja Turtles: Mutant Mayhem opens in theaters on August 2, 2023. Tickets are on sale now.
On an Apple device? Follow Rotten Tomatoes on Apple News.",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vZWRpdG9yaWFsLnJvdHRlbnRvbWF0b2VzLmNvbS9hcnRpY2xlL3RlZW5hZ2UtbXV0YW50LW5pbmphLXR1cnRsZXMtbXV0YW50LW1heWhlbS1yZWxlYXNlLWRhdGUtdHJhaWxlcnMtY2FzdC1tb3JlL9IBAA?oc=5&hl=en-CA&gl=CA&ceid=CA:en
,,,,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vZHJhZnRob3VzZS5jb20vbnljL2V2ZW50L21vdmllLXBhcnR5LXRlZW5hZ2UtbXV0YW50LW5pbmphLXR1cnRsZXMtbXV0YW50LW1heWhlbdIBAA?oc=5&hl=en-CA&gl=CA&ceid=CA:en
